Date,City,PM2.5 Levels,PM10 Levels,NO2 Concentration,Temperature
1/1/2023,New York,28,21,16.4,17.6
1/1/2023,Los Angeles,11.6,76.9,16.3,-2.3
1/1/2023,Chicago,43.9,44.4,38,22.9
1/1/2023,Houston,29.5,66.8,15.8,26.9
1/1/2023,Phoenix,36.3,37.3,22.8,12.5
1/2/2023,New York,42.9,83.3,39.1,14.2
1/2/2023,Los Angeles,12.2,45.8,38.2,13.4
1/2/2023,Chicago,23.7,45,35.6,28.6
1/2/2023,Houston,14.7,93.7,37.3,18.7
1/2/2023,Phoenix,25.1,80.8,15.4,-2.4
1/3/2023,New York,42.7,85.9,16.9,-4.6
1/3/2023,Los Angeles,11.9,82.8,13.7,3.4
1/3/2023,Chicago,35.1,41.6,37.7,7.9
1/3/2023,Houston,33.9,21.5,12.5,6.2
1/3/2023,Phoenix,23.1,20.8,34.8,13.2
1/4/2023,New York,13.9,43.4,11.2,23.7
1/4/2023,Los Angeles,27.5,62.3,25.2,25.7
1/4/2023,Chicago,24.2,94.4,16.9,-4.4
1/4/2023,Houston,25.8,36,17.7,2.6
1/4/2023,Phoenix,15.8,45.3,34.1,28.4
1/5/2023,New York,39.6,84.5,22.7,3.2
1/5/2023,Los Angeles,41.9,35.2,19.4,11.8
1/5/2023,Chicago,30.4,22.8,29.6,8.2
1/5/2023,Houston,16.8,94.5,10.3,-0.2
1/5/2023,Phoenix,34.4,98.1,31.5,23.5
1/6/2023,New York,19,99.1,28.7,29.1
1/6/2023,Los Angeles,42.1,36.1,13,3.9
1/6/2023,Chicago,16.3,64.8,19.9,2.4
1/6/2023,Houston,10,46.5,22.8,25.2
1/6/2023,Phoenix,30.6,72.7,39,17.9
1/7/2023,New York,29.1,98.2,13.5,20.8
1/7/2023,Los Angeles,37.8,96.7,33.7,5
1/7/2023,Chicago,41,40.3,14.8,4.2
1/7/2023,Houston,15.1,22.5,12,21.4
1/7/2023,Phoenix,12.6,61.4,36.8,23
1/8/2023,New York,40.6,34.9,15,19.1
1/8/2023,Los Angeles,37.5,71.2,14.9,11.9
1/8/2023,Chicago,11.9,20.1,29.8,21.3
1/8/2023,Houston,14.4,67.7,29.1,9.4
1/8/2023,Phoenix,19.9,95.6,24.9,25.3
1/9/2023,New York,30.9,52.3,25.1,8.5
1/9/2023,Los Angeles,45.2,75.5,38,3.2
1/9/2023,Chicago,36.9,97.5,23.3,28.7
1/9/2023,Houston,30.2,22.5,17.4,10.9
1/9/2023,Phoenix,16,22.6,16.9,20.7
1/10/2023,New York,20.4,92.3,30.9,23.9
1/10/2023,Los Angeles,23.8,63.8,30.6,17.6
1/10/2023,Chicago,37.6,36.7,25.4,-2.3
1/10/2023,Houston,37.9,49.3,18.7,19.2
1/10/2023,Phoenix,36.9,23.7,12.8,15.4
1/11/2023,New York,41.6,83.8,38.4,18
1/11/2023,Los Angeles,47,87.7,19.7,18.7
1/11/2023,Chicago,37.7,38.9,21.4,13.1
1/11/2023,Houston,26.8,96.4,22.3,-5
1/11/2023,Phoenix,32.5,78.8,17,15.3
1/12/2023,New York,30.6,44.1,28.3,5.9
1/12/2023,Los Angeles,12.4,26,23.3,5
1/12/2023,Chicago,11.4,59.8,19.4,25.5
1/12/2023,Houston,37.8,29.1,21.6,-3.5
1/12/2023,Phoenix,43.4,37.7,16.7,12.4
1/13/2023,New York,22.8,40.1,35.9,13.8
1/13/2023,Los Angeles,20.8,85.5,27.9,27
1/13/2023,Chicago,38.8,65.1,12.3,20.8
1/13/2023,Houston,45.5,56.4,15.6,21.3
1/13/2023,Phoenix,25.7,75.8,16.9,25.2
1/14/2023,New York,16.1,57.1,32,6.9
1/14/2023,Los Angeles,47.7,83.9,18.8,21.9
1/14/2023,Chicago,40.2,22.5,30.8,11.3
1/14/2023,Houston,41.9,58.1,13.5,21.5
1/14/2023,Phoenix,35,24.3,18,28.8
1/15/2023,New York,31.2,67.8,21.9,-2.6
1/15/2023,Los Angeles,35.3,31.2,20.6,2.2
1/15/2023,Chicago,27.9,42,23.8,-3.7
1/15/2023,Houston,46.6,22.2,35.3,28.1
1/15/2023,Phoenix,36.9,84.3,30.4,27.2
1/16/2023,New York,14.9,66.9,34.3,21.2
1/16/2023,Los Angeles,37.3,43.2,18.9,5.3
1/16/2023,Chicago,46,34.2,30,28
1/16/2023,Houston,48,86.4,13.7,6.9
1/16/2023,Phoenix,32.4,61.7,26.6,19.6
1/17/2023,New York,42,21.9,21.7,24.7
1/17/2023,Los Angeles,43.8,50.7,24.5,24
1/17/2023,Chicago,33.5,43,29.9,-1.4
1/17/2023,Houston,32.5,28.5,22.6,8
1/17/2023,Phoenix,43.2,53.3,30.5,9.9
1/18/2023,New York,35.2,55.8,32.6,8.7
1/18/2023,Los Angeles,25.2,89.1,28.1,10
1/18/2023,Chicago,47.5,53.5,34.5,20.4
1/18/2023,Houston,13.5,80.5,26.8,15.5
1/18/2023,Phoenix,24.3,66.3,34.3,-2.3
1/19/2023,New York,30.7,71.7,23.2,0.8
1/19/2023,Los Angeles,30.3,88.1,27.7,-4.9
1/19/2023,Chicago,13,53.9,36.9,1.7
1/19/2023,Houston,45.6,70.8,12.9,0.9
1/19/2023,Phoenix,41.5,92.3,11.7,28.6
1/20/2023,New York,34.7,51.8,33.2,-3.9
1/20/2023,Los Angeles,19.3,33.6,26.9,28.5
1/20/2023,Chicago,17.5,71.8,10.8,1.5
1/20/2023,Houston,45.4,69.5,37.4,25.9
1/20/2023,Phoenix,22.2,24.6,16.7,9
1/21/2023,New York,46.3,80,14.3,13.5
1/21/2023,Los Angeles,45.2,62.9,28.3,14.2
1/21/2023,Chicago,16,60.1,16.5,28.9
1/21/2023,Houston,46.3,36.8,28.4,18.5
1/21/2023,Phoenix,10.5,92,38.7,-4.2
1/22/2023,New York,16.2,77.2,21.6,14.7
1/22/2023,Los Angeles,32.7,21,15.3,4.8
1/22/2023,Chicago,46.9,35.9,19.2,25.8
1/22/2023,Houston,41.1,54.9,30,7.3
1/22/2023,Phoenix,11.7,37.4,39.9,3.3
1/23/2023,New York,17.2,85.6,19.4,3.9
1/23/2023,Los Angeles,38.8,72.4,22.4,22.4
1/23/2023,Chicago,36.2,60.7,38,18.4
1/23/2023,Houston,38.3,70.4,16.6,27.1
1/23/2023,Phoenix,42.5,55.4,32.1,21.9
1/24/2023,New York,33.7,96.1,34.2,1.7
1/24/2023,Los Angeles,12.6,49.7,32.6,28.6
1/24/2023,Chicago,15.5,78.8,12.3,-1.1
1/24/2023,Houston,41.7,23.7,27.8,1.7
1/24/2023,Phoenix,34.2,71.7,19.7,1.7
1/25/2023,New York,14.9,39.4,32.1,9.2
1/25/2023,Los Angeles,32.5,55.8,20.9,5.1
1/25/2023,Chicago,43.9,47.6,31,10
1/25/2023,Houston,29.1,52.6,39.2,7.8
1/25/2023,Phoenix,18.8,79.5,24.2,0.3
1/26/2023,New York,13.6,21,27.2,-5
1/26/2023,Los Angeles,19.9,83.4,38.2,27.8
1/26/2023,Chicago,17.4,56.8,22.7,17.5
1/26/2023,Houston,21.9,46.1,18,-2.7
1/26/2023,Phoenix,42.7,34.4,37.6,20.4
1/27/2023,New York,27.6,63,21.8,18.3
1/27/2023,Los Angeles,48.3,75.3,18.9,-2
1/27/2023,Chicago,23.1,29.9,37.4,24.7
1/27/2023,Houston,24,30.5,25.1,3.2
1/27/2023,Phoenix,42.7,53.8,24.8,0.7
1/28/2023,New York,15.9,26.5,29.7,1.4
1/28/2023,Los Angeles,30.2,22.3,30.5,4.9
1/28/2023,Chicago,41.1,43.1,11.1,29.5
1/28/2023,Houston,31.5,82.6,15.9,23.8
1/28/2023,Phoenix,14.8,41.6,24.6,26.6
1/29/2023,New York,14.2,47.3,18.5,20.7
1/29/2023,Los Angeles,39.3,33.3,14,17
1/29/2023,Chicago,48.3,79.3,37.4,16.7
1/29/2023,Houston,35.1,26.7,11.8,16.8
1/29/2023,Phoenix,20.8,50.1,17,15
1/30/2023,New York,41.7,43.9,25.1,7.4
1/30/2023,Los Angeles,42.5,77.5,15.4,9.9
1/30/2023,Chicago,24.8,62.2,26.5,25.4
1/30/2023,Houston,32.9,64.8,23.4,7.5
1/30/2023,Phoenix,23.8,41.3,13.1,5.7
1/31/2023,New York,31.4,36.3,38.9,4.4
1/31/2023,Los Angeles,41.9,87.3,32.4,27.5
1/31/2023,Chicago,41.7,25.1,32.3,27.3
1/31/2023,Houston,16.2,69.2,25.4,-0.7
1/31/2023,Phoenix,17.5,28.7,18.8,23.6
2/1/2023,New York,38.1,63.7,19.6,1.7
2/1/2023,Los Angeles,26.4,75.1,23.5,22.6
2/1/2023,Chicago,41.5,61.5,38.3,18.6
2/1/2023,Houston,46.9,60.1,14.5,1.3
2/1/2023,Phoenix,36.8,53,22.5,2.6
2/2/2023,New York,12.6,78.8,24.4,29.4
2/2/2023,Los Angeles,20.3,72.4,14.8,1.3
2/2/2023,Chicago,18.7,85.3,34.8,2.8
2/2/2023,Houston,34.2,82.7,10.3,13.7
2/2/2023,Phoenix,33.2,52.4,30.6,29.6
2/3/2023,New York,10.4,54.1,39.6,28.9
2/3/2023,Los Angeles,19.7,68.1,29.4,7.9
2/3/2023,Chicago,42.4,74.6,16.6,5.4
2/3/2023,Houston,27,85,36.5,-3.1
2/3/2023,Phoenix,26.6,69.1,12.9,27.4
2/4/2023,New York,23,74.5,13.3,6.3
2/4/2023,Los Angeles,23.8,38.9,14.7,4.8
2/4/2023,Chicago,26.8,25.7,10.2,-1
2/4/2023,Houston,36.5,67,27.1,2.4
2/4/2023,Phoenix,16.7,92.2,18.3,17.4
2/5/2023,New York,27.8,96.4,17.9,10.3
2/5/2023,Los Angeles,25.9,60.8,38.6,22
2/5/2023,Chicago,14.3,55.7,15.1,10
2/5/2023,Houston,45.5,22.5,37.3,6.8
2/5/2023,Phoenix,49.1,66.7,20.6,9.6
2/6/2023,New York,14.8,86.5,14.4,14.1
2/6/2023,Los Angeles,19.7,53.5,37.5,17.8
2/6/2023,Chicago,18.2,91.6,11.8,8.5
2/6/2023,Houston,10.6,44.7,33.4,25.6
2/6/2023,Phoenix,33.5,65.3,15.3,28.1
2/7/2023,New York,37.1,86.7,26.2,3.4
2/7/2023,Los Angeles,24.3,61.2,31.9,-4.6
2/7/2023,Chicago,44.3,85.6,20.3,28.4
2/7/2023,Houston,16.8,67,29.2,12.8
2/7/2023,Phoenix,26.5,35.5,34.5,9
2/8/2023,New York,39.5,38.2,37.3,28.5
2/8/2023,Los Angeles,27,21.5,20.2,14.7
2/8/2023,Chicago,16.6,51.8,38.4,-3.5
2/8/2023,Houston,43.9,41.6,14.4,8.8
2/8/2023,Phoenix,10.2,21.3,16.8,1.9
2/9/2023,New York,14.1,28.1,27.4,22.8
2/9/2023,Los Angeles,26.9,80,33.4,2.1
2/9/2023,Chicago,13.5,45.8,24,10.7
2/9/2023,Houston,45.8,80.4,15.4,9.9
2/9/2023,Phoenix,45.1,62.3,34.1,-4.4
2/10/2023,New York,19.5,42.4,34.6,8.5
2/10/2023,Los Angeles,23.8,86.3,34,-2.8
2/10/2023,Chicago,15.1,29.3,12.1,22.6
2/10/2023,Houston,26,76.5,15.9,8.9
2/10/2023,Phoenix,26.8,31.5,26.4,7
2/11/2023,New York,16,42.5,17.5,2
2/11/2023,Los Angeles,17.5,98.7,10.6,14.1
2/11/2023,Chicago,13.3,34.6,38.3,20.2
2/11/2023,Houston,16.6,71.7,32.6,16.6
2/11/2023,Phoenix,25.7,39.3,10.8,9.7
2/12/2023,New York,46.3,58.7,37.3,4.3
2/12/2023,Los Angeles,29.6,35.6,29.6,12.1
2/12/2023,Chicago,44.4,52.9,32.2,8.1
2/12/2023,Houston,12,22.2,34.2,6.7
2/12/2023,Phoenix,27.5,66.1,12.1,14.1
2/13/2023,New York,10.6,67.8,24.1,24.7
2/13/2023,Los Angeles,42.3,29.3,26.8,-1.5
2/13/2023,Chicago,33.7,83.5,26.9,25.9
2/13/2023,Houston,16.4,83.5,15.2,4.1
2/13/2023,Phoenix,29.1,81,22.3,23.5
2/14/2023,New York,11.5,45.9,14.8,4.6
2/14/2023,Los Angeles,15.9,53.8,31.4,12.3
2/14/2023,Chicago,18.9,83.2,31,16.1
2/14/2023,Houston,37.3,86.2,24.6,4.2
2/14/2023,Phoenix,47.2,20.2,39.5,17.3
2/15/2023,New York,42.8,62.7,29.1,14.1
2/15/2023,Los Angeles,25.2,74.1,10.8,8.9
2/15/2023,Chicago,47.2,43.5,33.9,23.9
2/15/2023,Houston,47.6,47.8,15,-3.4
2/15/2023,Phoenix,20.3,29.2,31.8,16.5
2/16/2023,New York,26.5,65.8,16.8,-3.1
2/16/2023,Los Angeles,15.5,36.7,33.6,2.8
2/16/2023,Chicago,42.7,34.3,18.4,22.5
2/16/2023,Houston,49.7,99.2,13.5,8.4
2/16/2023,Phoenix,25.9,28,31.3,-1.9
2/17/2023,New York,40.4,51.6,26.3,12.6
2/17/2023,Los Angeles,34.4,77.9,38,20.1
2/17/2023,Chicago,27.7,31.1,31,3.1
2/17/2023,Houston,41.8,83.1,33,-3.2
2/17/2023,Phoenix,35.4,75.7,38.2,10.2
2/18/2023,New York,10.6,98.6,34.4,23.7
2/18/2023,Los Angeles,37.6,28.2,26.1,0.1
2/18/2023,Chicago,48,48.2,10.9,25.9
2/18/2023,Houston,46.4,58.2,16.2,24.4
2/18/2023,Phoenix,28.7,68.3,34,-4.4
2/19/2023,New York,43.7,69.1,19.4,10.6
2/19/2023,Los Angeles,21.1,69.6,31.8,21.9
2/19/2023,Chicago,23.3,50.7,21.4,18.8
2/19/2023,Houston,40.3,66.4,12.4,-2.2
2/19/2023,Phoenix,15.5,35.9,38.5,27.2
2/20/2023,New York,34.7,87.5,31.1,28.4
2/20/2023,Los Angeles,40.8,52.9,27.4,12.6
2/20/2023,Chicago,48,27.5,10.2,23.1
2/20/2023,Houston,30.2,41.2,16.4,15.3
2/20/2023,Phoenix,10.4,31.6,26.4,1.3
2/21/2023,New York,43.6,72.3,16.4,21.1
2/21/2023,Los Angeles,44.1,45,13.4,13
2/21/2023,Chicago,20.8,52,29.2,-2.9
2/21/2023,Houston,45.5,57.7,36.3,13.3
2/21/2023,Phoenix,34.1,96.3,14.2,-2.3
2/22/2023,New York,37.6,70.6,25.6,13.3
2/22/2023,Los Angeles,19.5,71.5,36.2,27.2
2/22/2023,Chicago,45.8,78,17.6,-2.4
2/22/2023,Houston,28.6,63.2,32.5,12.2
2/22/2023,Phoenix,47.5,96.8,33,15.6
2/23/2023,New York,47.7,54,20.2,-4.8
2/23/2023,Los Angeles,21.6,88.7,34.7,7.7
2/23/2023,Chicago,27.6,44.8,24.1,-3.3
2/23/2023,Houston,24.1,87.8,26.1,2
2/23/2023,Phoenix,10.2,79.7,13.8,6.1
2/24/2023,New York,30,99.3,24.4,4
2/24/2023,Los Angeles,37.2,65.1,35.9,24.1
2/24/2023,Chicago,16.9,50.7,39.2,19.7
2/24/2023,Houston,25,37.4,24,8.8
2/24/2023,Phoenix,47.7,20.2,13.1,22.3
2/25/2023,New York,46.8,95.7,15.4,-2.4
2/25/2023,Los Angeles,44.1,60.5,19.7,-3.6
2/25/2023,Chicago,21.6,72.7,17.8,26
2/25/2023,Houston,26.3,32.2,16,8.9
2/25/2023,Phoenix,44.3,80,32.2,28.8
2/26/2023,New York,48.2,69.7,20.3,12.2
2/26/2023,Los Angeles,22.9,56.8,23,11
2/26/2023,Chicago,42.2,37.5,31.9,11.7
2/26/2023,Houston,17.7,40.3,22.7,19.6
2/26/2023,Phoenix,30,32.9,29.1,15.9
2/27/2023,New York,12.6,79.3,12.1,7
2/27/2023,Los Angeles,42.6,74.5,29.2,19.9
2/27/2023,Chicago,11,70.2,25.4,20.3
2/27/2023,Houston,26.3,72.3,34.8,11.7
2/27/2023,Phoenix,15.3,98.7,28.5,-3.8
2/28/2023,New York,27.7,40.6,21.1,6.6
2/28/2023,Los Angeles,19.2,46,34.1,28.3
2/28/2023,Chicago,33.7,98.9,10.1,-0.5
2/28/2023,Houston,48.5,91.6,35.9,27.1
2/28/2023,Phoenix,39.7,42.8,24.4,19.3
3/1/2023,New York,44.9,27.4,40,-0.1
3/1/2023,Los Angeles,14.2,37.3,24.1,13.1
3/1/2023,Chicago,35.7,54.6,28.7,12
3/1/2023,Houston,35.1,41.7,38.4,-2.4
3/1/2023,Phoenix,47,57.5,31.6,26.9
